id,price,bedrooms,bathrooms,sqft_living,floors,yr_built
3878900225,345000,3,1.75,1990,1,1963
4222700130,279000,3,2.25,2070,1,1964
1124000010,500000,3,1.5,1320,1,1951
428000225,237000,3,1,1300,1,1960
8133300050,200500,3,1.75,1260,1,1963
2423039134,387500,4,1.75,2400,1,1957
2726049150,392500,4,2,1950,1,1961
8074200080,305000,3,2,1430,1,1957
7856600170,981000,4,2.5,2110,1,1968
8649900440,680000,4,2.5,2980,2,1990
7696630170,276000,4,2.5,2068,2,1976
226039075,655500,4,3.5,3380,2,2000
3296000170,555000,5,2.75,2810,1,1964
3223049073,235000,2,1,930,1,1930
7300700050,325000,3,1,1300,1,1950
9900000190,268950,3,1,1320,1,1943
3751600635,264500,3,1.5,1580,1,1980
7575600430,240000,3,2.5,1620,2,1987
3223039109,819000,3,2.5,2750,2,2000
7151700190,850000,2,1.5,2210,1,1951
2076400050,294950,4,2.25,1740,1,1957
2162000190,693000,3,2.25,2120,2,1973
5226500250,478000,4,2.5,2780,2,1989
1787600294,222000,2,1,830,1,1950
6388930170,635000,4,2.5,2070,2,1996
2767704332,469000,3,3.25,1390,2,2005
6699940250,350000,4,2.5,2610,2,2005
8151601190,180000,5,1,1460,1.5,1936
5561000420,490000,4,2.25,3390,1,1964
3797001900,360000,3,1.5,1360,1,1911
6641020050,630000,4,2.5,2807,2,1996
3232200095,615000,4,1,1340,1.5,1931
2310000440,279950,3,2.25,1340,2,1989
6414600321,317000,3,1,1160,1,1952
7199320190,618000,4,2.25,2470,1,1978
7922800190,620000,5,1.75,2000,1,1962
9553200052,345000,3,1,1110,1,1956
4083802425,608000,3,1.5,2240,1,1952
984000130,325000,4,2.25,1920,2,1967
2473002500,475000,3,1.75,2270,1,1968
3356403304,154000,3,3,1530,1,1992
8651200080,1.19E+06,5,3,3330,2,1977
1329300480,376950,4,2.5,2643,2,2012
1972201305,500000,2,2,1250,1,1957
425079001,499950,3,2.5,3230,1,1964
9347900020,230000,3,1,880,1,1967
1015000050,652600,4,2.5,2220,2,2014
9542802000,185000,3,1.75,1130,1,1978
8088600080,274950,3,1,1450,1,1958
5637500250,447000,2,1,760,1,1920
87000213,129000,2,1,1150,1,1950
5104200470,436000,5,3,2720,2,1969
455000190,825000,3,1.75,2080,2,1906
3356403140,225000,3,1,1080,1,1952
4472000050,265000,3,2.5,1890,2,1996
5350200425,765000,3,1.5,1500,2,1984
3975400190,509000,4,2,1960,1.5,1926
9541600255,762450,4,1.75,2570,1,1958
5538300460,465000,5,1.5,1830,1,1955
7625700305,564000,3,1.75,1980,1,1910
2895600420,384500,2,1,1130,1,1942
2320069260,415000,3,2,2010,1.5,1986
7305300470,345000,2,1.75,1820,1,1948
9477940440,465950,4,2.5,2340,2,2001
2561340020,325000,3,1.75,1780,1,1979
2561340020,500000,3,1.75,1780,1,1979
524069075,450000,4,2.5,2450,1,1978
2296700050,475000,4,3,2410,1,1969
4122900190,1.35E+06,5,1.75,3380,1,1963
2754700095,747000,3,1.5,1710,2,1920
9265700005,395000,3,1.75,1740,1,1954
9826700726,505000,3,2.5,1995,3,2005
321049193,215000,3,2,1760,1,1947
1923099034,775000,4,3.5,3970,2,2000
4305600250,540000,4,2.5,3000,2,2013
6648100010,392500,3,1.75,1540,1,1957
5536100020,987000,3,2,2160,1,1951
5536100020,1.19E+06,3,2,2160,1,1951
5104450440,252500,3,2,1810,2,1987
7560000050,730000,3,3.5,2440,2,2000
7784400130,497300,6,2.75,3200,1,1953
7298900010,640000,4,2.5,2970,2,1998
259601100,580000,5,2,2290,1,1964
8041100010,377000,3,1.75,1820,1,1967
5318100840,1.28E+06,4,3.5,3010,2,1999
2771101964,396500,3,1.5,1360,2,2003
1560870470,300000,4,2.5,2080,2,1998
1232000950,532000,3,1,1110,1.5,1946
8682261440,579000,2,1.75,1560,1,2004
1370801440,1.40E+06,4,2.5,3520,2,1929
7680400050,571000,5,1.75,2280,1,1949
6928000440,301950,3,1.75,1370,1,1988
3797000290,660000,3,3,2340,2,1925
9264030470,455000,4,2.5,3170,2,2001
6300000396,375000,3,1.75,1380,1,1986
1786700080,470000,4,2.5,2700,2,1999
5116000170,374990,3,2.5,1300,2,1983
8682282210,541500,2,2.5,1900,2,2006
8651611640,782500,3,2.5,3750,2,2001
8946750020,264000,3,2.25,1552,2,2012
1939130420,640000,4,2.5,2500,2,1991
7640400190,660000,3,2,1770,1,1952
4139420430,1.37E+06,5,3.5,4210,2,1995
1509500080,389950,3,2.5,2170,2,1994
6341000020,226000,2,1,1510,1,1951
1022069071,390000,3,1.75,1870,1,1959
8078400020,485000,3,2.25,1570,2,1984
9113200250,840000,4,2.5,2480,2,2000
1592300010,600000,5,3.5,3580,1.5,1937
9250900095,331000,2,1,1480,1,1950
8815400670,780000,3,2,2610,1,1941
7212680080,300000,3,1.75,1700,2,1993
2968801315,361810,3,1.75,1240,1,1968
6141100255,467000,3,1,1660,1,1946
8068000440,399000,3,1.75,1620,1.5,1918
7883605900,315450,3,1.75,1130,1.5,1908
9521101315,600000,3,1,1310,1.5,1906
8651442910,247500,4,2,1710,1,1977
8113101233,330000,3,1,2140,1,1957
7016200460,500000,4,2.25,2350,1.5,1972
4189800020,367500,3,1,1570,1,1963
5506500170,560000,3,2.5,2780,1,1993
5135000170,655000,4,1.75,2540,1,1948
8155500020,530000,5,2.75,2500,1,1968
2597501190,270000,3,2.25,2080,1,1993
5288200225,437500,3,2,1760,2,1988
6189200050,575000,3,1.75,1760,1,1957
6664900470,278000,4,2.5,1940,2,1990
7954300460,568500,4,2.5,3010,2,2000
8018600655,280000,4,3,2460,1,2012
2508000020,250000,2,1,750,1,1920
1424059130,247500,3,0.75,1300,1,1950
7856660130,1.25E+06,5,2.75,3710,1.5,1977
5302400080,535000,4,2.5,2360,1,1986
3026059368,814842,3,2.5,3190,2,2014
3275910020,340000,4,2.5,2181,2,2006
2229900020,359950,3,1.75,1890,2,1952
7748000020,750000,3,1.75,2610,1.5,1934
7457000005,1.22E+06,4,2,3090,2.5,1918
9268200285,370000,2,1,860,1,1956
1328330780,329950,3,1,1000,1,1980
7806450190,500000,3,2.5,2760,2,1990
626400020,734000,4,2.5,3490,2,1990
5416510920,385000,4,2.5,2960,2,2006
3330500345,230000,2,1,1280,1,1917
3885801190,1.39E+06,4,3.5,3230,1,2000
1035000007,210000,3,2,1830,1,1953
1471701470,293000,3,1.75,1420,1,1974
7519000225,465000,3,1,1580,1.5,1900
1433290010,449000,3,2.25,1960,1,1984
1223049150,325000,2,1.75,1670,1,1965
5198600010,180000,3,2,1670,1,1958
4310703070,650000,6,3,2960,1,1968
6154900005,665000,4,2.75,2420,1,1946
3541700170,324450,3,2,1420,1,1966
952001495,588000,4,1.75,2170,1,1975
8122600020,200000,4,1,1310,1.5,1945
3579700080,383000,4,1.75,1830,1,1962
2769602140,499950,3,2,1360,1,1986
5152920170,549000,5,2.5,3440,1,1976
3226049530,465000,5,3,2010,1,1990
4017050020,450000,3,2.5,2450,2,1990
3982700250,799900,4,2.5,3030,2,1991
2523069134,495000,4,2.5,2480,1,1973
7281300010,1.20E+06,3,3.5,4310,2,1988
3396800280,637000,4,2.5,2120,2,1983
7234600851,589000,4,1,2210,2,1901
7418000020,305000,3,1.75,1400,1,1976
7548300170,600000,4,2.25,2760,2,1910
1446300020,587000,4,2.5,2550,2,1992
4385700425,1.43E+06,2,2.5,2220,2,2000
16000545,250000,4,1,1320,1,1914
7996720050,515000,3,3,2440,2,1982
8691310840,833000,4,2.75,3780,2,1999
4309700130,860000,3,3.25,4720,2,1998
5100401060,550000,4,3,2360,1,1949
1180002580,180000,2,1,890,1,1919
3379100130,507000,4,1.75,1770,1,1968
8645900080,427000,3,2,1720,1,1994
7569500010,616950,3,3.5,2490,2,1999
8026200080,372000,4,1.75,1890,1,1969
5101404555,290000,2,1,1020,1,1930
9432900250,329990,4,2.75,2420,2,1997
3995700250,393500,3,1.75,1600,1,1948
2574900080,1.55E+06,5,3.25,3370,1,1982
8731982630,240000,4,2.25,1720,1,1973
2968800660,285000,3,1,1090,1,1973
2872900010,382500,3,1.5,1090,1,1987
1118000080,1.93E+06,4,3.75,3600,1,1951
8923600185,800000,3,2.5,2760,1,1956
1725059252,550000,4,3.5,2770,2,1967
3818700190,387846,4,1.75,2520,1,1954
5125400305,367500,4,2,1960,1,1980
4232400010,780500,5,1,1760,2,1902
5100402606,680000,3,1.75,1090,1,1950
3876300080,434400,5,1.75,1960,1,1968
1246700050,370000,2,1,1220,1,1947
1837010010,465000,3,1.75,1730,1,1971
1328320280,323000,3,2,1830,1,1979
5468760050,270000,4,2.5,1600,2,2009
5556300114,1.32E+06,3,1.75,2040,1,1980
2316800020,560000,4,2.5,2710,2,2003
7133300675,450000,3,1,1140,1,1907
751000020,290000,2,1,930,1,1924
3578400670,354000,3,2,1010,1,1980
2767603890,705000,5,3,2380,2,1909
9477000190,445000,3,2.25,1860,1,1977
2268000500,229900,3,1,1440,1,1968
7202271060,610000,4,2.5,2980,2,2001
7852020080,535000,3,3.25,2670,2,2000
3298400470,437400,3,1.75,2150,1,1960
8854000010,540000,5,2.75,3160,2,1978
1624059093,570000,3,2,1890,1,1949
8564950280,533000,3,2.5,2810,2,2004
7853230460,555000,3,2.5,2690,2,2004
1796350080,239950,3,1.75,1230,1,1984
9477200460,350000,3,1,950,1,1977
7972601995,245000,2,1,1200,1,1943
1454100440,456000,4,1.75,1670,1,1947
2558690130,465000,4,2.25,2140,1,1977
8682310470,445000,2,1.75,1440,1,2008
3876000440,517850,5,2.75,3050,1,1966
4137070440,329000,5,2.75,2570,2,1996
2391602500,512500,3,2.5,1840,2,1997
8632100010,365000,2,1,1250,1,1947
3034200426,450500,3,1,1410,1,1948
5078400190,915000,3,1,1560,1,1952
1450100420,205000,3,1,960,1,1960
1853500290,314000,4,2.5,1870,2,1992
8133700020,496000,2,1,900,1,1946
723059073,329950,4,1,2050,1,1957
2374200005,375000,4,2,2400,2,1913
7420200050,623000,3,2.5,1850,2,1989
7211350130,310000,4,1.5,1220,1,1980
7802900500,532500,3,3.25,3140,1,1984
8081900101,960000,4,2.25,2410,2,1929
9510300130,598000,4,2.5,3130,2,1994
8582010290,683000,3,2.5,2300,2,1998
4023500352,425000,5,2.5,2840,1,1962
9482700440,533000,5,2.75,1800,1.5,1926
6117502455,375000,3,1,1190,1,1953
2791500020,250500,3,2,1710,2,1988
5643600351,257000,4,1.75,1900,1.5,1922
4059400585,218000,3,1,880,1,1945
9285800585,460000,3,2,2060,1,1929
5727500561,255544,3,1,1360,1.5,1941
8682310430,560000,2,2,1680,1,2008
3782760170,480000,4,2.5,2980,2,2011
1925059073,1.30E+06,5,1.75,2130,1,1968
6891800500,580000,3,2.75,2650,1,1989
4319200605,475000,3,2.5,1700,1,1998
6117500460,1.31E+06,4,2.5,2680,1,1956
522079022,700000,3,2.5,2530,1,1980
3066410080,590000,3,2.5,2520,2,1988
4137000280,264500,3,2.5,1630,1,1990
2767600920,465000,2,1,730,1,1918
7972601680,290000,3,1,910,1,1971
1725059136,1.82E+06,4,4.5,4510,2,1998
4037000080,416000,3,1,1110,1,1957
3580900290,360000,4,2,1450,1,1962
7527410080,585083,5,2.75,2910,1,1977
2653000005,840000,4,2.75,2600,1.5,1936
3028200080,81000,2,1,730,1,1943
4218400005,1.29E+06,3,2.25,2440,1,1950
4058802335,326000,4,1.75,2290,1,1963
2487200680,447000,2,1,720,1,1925
1950900005,185000,3,1,940,1.5,1958
6647400250,439950,3,2.5,1540,2,1982
9407000920,234000,3,1.5,1140,1.5,1967
8617000020,485000,4,2.5,2100,2,1964
1193000190,750000,4,1.75,2670,2,1941
7443000480,865000,4,2,2750,2,1901
2557000380,287500,4,2.5,2570,1,1979
4450700010,375000,3,1.75,1660,1,1976
1236300307,565000,3,2.25,1700,1,1969
3422059249,260000,4,3,1530,2,2010
9476200290,190000,3,1,1260,1,1943
3812400898,399950,5,2,2760,1,1964
5422420470,275000,3,2.5,1830,2,1990
2492200280,528000,3,2.75,2160,1,1987
4331000130,315000,3,2,1770,1,1948
6073500190,614306,2,2.25,2210,1,1968
9522300010,1.49E+06,3,3.5,4560,2,1990
3629910470,590000,3,2.5,2110,2,2004
1250200285,261500,3,1,1130,1,1908
1509700050,300000,4,2.5,1960,2,2001
2045800006,439000,3,2.25,2230,1.5,1928
2171400199,277554,5,2.25,2350,1,1961
2123049502,215000,3,2,1340,1,1931
284000095,1.20E+06,2,2.25,2160,2,1956
5652600427,420000,4,2,1700,1,1950
7202330470,485000,3,2.5,1650,2,2003
6131600255,202500,3,2,1540,1,1954
7853301660,710000,5,3.25,3920,2,2007
9211010440,535000,4,2.5,3250,2,2009
1423900080,260000,4,1.75,1360,1,1966
2215901190,254000,3,2,1480,1,1992
251100020,600000,4,2.5,2360,2,2001
3395041206,285000,3,2.5,1800,2,2001
224069169,800000,4,3.75,2540,2,1998
3365901435,165000,3,1,1200,1,1943
7689600630,216500,2,1,710,1,1943
3158500290,387990,4,2.5,2640,2,2011
7189800095,500000,4,2.5,3010,2,2006
7202270440,650000,4,2.5,2770,2,2001
3501600114,646000,4,2.5,2310,2,2008
8097000250,323400,4,3,2060,1,1992
9542830430,300000,3,2.5,1880,2,2007
6012500170,712500,5,2,2280,1.5,1947
7217400895,550000,3,1.75,1380,1.5,1900
2651100050,400000,3,1,1180,1,1969
2212200050,255000,4,1.75,1650,1,1977
7922900460,660000,3,1.75,2030,2,1963
8925100440,925000,4,2.25,2110,1,1941
259800680,534000,4,2.25,2130,1,1965
271200130,215000,3,1,1690,1,1969
3760500280,1.95E+06,3,2.5,2510,1.5,1968
5315100277,1.40E+06,5,4.25,3530,2,2001
9265410010,212000,3,1.75,1470,1,1990
8731800840,265000,3,1.75,1840,1,1966
7579200715,400000,3,1.75,1860,1.5,1918
9485300010,311500,4,2.5,1940,2,1992
1652500010,2.33E+06,4,3.5,4420,2,2003
4059400190,225000,2,1,800,1,1944
8965510190,1.25E+06,4,2.5,3700,1,1988
7100000250,380000,3,1,1400,1,1948
2541100010,600000,4,2.5,2250,2,1991
7732410130,600000,3,2.25,2230,2,1987
7889600285,315000,3,2.5,1950,2,2001
1556200005,847000,5,1,2550,2.5,1905
8691310980,730000,4,2.5,2750,2,1998
1561600095,1.06E+06,4,2,2290,1,1955
3025300250,1.62E+06,4,2.25,2350,2,1977
5297200089,664000,2,1.75,1720,1,1948
3303860630,454450,4,3,2810,2,2007
6430500086,341000,3,1,940,1,1955
4025300285,276693,4,1,1190,1.5,1946
923049400,185000,2,1,1390,1,1969
5466300130,160000,2,2.5,1660,2,1981
4136900250,270000,4,2.5,1920,2,1998
7635800313,300000,4,1.5,1460,1,1958
2938100005,264950,3,1.5,1370,1,1957
796000235,209950,2,1,1050,1,1943
8682280170,850000,3,2.5,3360,2,2006
7504110780,645000,4,2.5,3160,2,1983
1445500010,855000,4,2.25,2480,2,1973
7574910420,632500,4,1.5,2720,2,1994
2115720130,289950,3,2.5,2070,2,1987
3586500630,850000,2,1.75,2170,1,1952
9475960050,565000,4,2.75,3260,2,2013
7527000020,792000,3,2.5,2250,2,1999
3668000500,260000,3,2.25,1950,1,1987
1549500585,585000,3,2,2220,1,1991
8898700680,295500,3,1.75,1330,1,1981
6163901061,329000,4,2,1190,1.5,1946
7855600080,750000,3,1.75,2770,1,1976
4024100807,495000,4,2.5,2310,2,1997
5037300130,672500,3,1.75,1580,1,1947
3528900086,1.31E+06,5,3.25,2800,1.5,1932
1552520010,405000,3,2.5,1500,2,1994
5113400168,620000,3,1.75,2140,1,1947
9346900170,615000,4,2.25,2330,1,1973
3999300080,887000,6,2.25,3830,1,1962
472000895,1.06E+06,4,2.75,4510,2.5,1941
687600010,753000,4,1.75,2160,1,1974
1130000005,1.60E+06,3,2.25,3170,2,1975
7397300170,3.71E+06,4,3.5,5550,2,2000
1077100020,365000,3,1.5,1520,1,1954
7856570190,870000,4,2.75,3410,2,1982
5104510010,321000,4,2.5,1830,2,2003
2895550050,280000,3,2.5,1550,2,2000
4142450480,288000,3,2.5,1520,2,2004
5559200020,248500,3,2,1240,1,1939
5381000352,330000,4,2.5,2380,2,1999
2474300050,740000,5,3.5,2720,2,1988
7787110680,445000,3,2.5,2210,2,1998
1788700185,198500,2,1,1050,1,1959
2887950020,280000,7,2.5,1940,2,1994
8835210480,336500,3,2.25,1420,2,1981
844000225,267000,3,2.5,1690,2,1989
1771000430,315000,3,1,1160,1,1968
8078430480,545000,4,2.5,2040,2,1988
8001450170,274950,3,1.75,1840,1,1989
8924100430,500000,2,1,1440,1,1948
7418700050,299000,3,1,1390,1.5,1954
3630020430,420000,3,2.5,1470,2,2005
1972200725,620000,3,2.5,1776,3,2006
267000170,575950,3,2.25,1640,1,1967
8961980290,666500,4,2.5,2860,2,2000
1551500130,180000,4,1.5,1740,1,1962
5557800010,261350,3,1.75,1390,1,1962
3776300010,1.03E+06,4,3.5,2730,1,1948
2473000680,390000,3,1.75,1435,1,1969
7984400005,253500,3,1,1640,1,1954
9238430680,625000,4,2.5,2630,2,1986
3211000170,255000,4,2.5,1580,1,1959
7338220280,257000,3,2.5,1740,2,2009
8073000480,869000,2,1.75,1900,1,1954
7525530670,745000,4,2.5,3130,2,1990
191100275,1.35E+06,4,3.5,3500,2,1999
1214000050,350000,3,1.75,2130,1,1956
6852700279,475000,3,2.5,950,2,2003
5423600080,540000,3,2.5,1720,2,1987
6661200050,175000,2,1,830,1,1996
6146600170,100000,2,0.75,660,1,1912
366000095,890000,5,1,2590,2,1907
2895550280,280000,3,2.5,1600,2,2000
293760050,1.05E+06,4,4.25,4390,2,2003
7298040500,486000,4,2.5,3560,2,1988
7802900224,670000,5,2.5,2860,2,1958
3904910010,480000,3,2.5,1640,2,1987
8121100255,440000,3,1.75,1500,1,1947
5700004040,1.50E+06,3,3.25,3990,2,1922
3528000290,743700,4,2.5,2610,2,1988
9268200050,449950,3,1.75,1470,1,1988
6132600221,367000,2,1,700,1,1945
3303980470,1.19E+06,4,3.25,3960,2,2001
1450000050,201000,3,1,900,1,1959
6788200605,575000,3,1.75,2010,2,1922
2214800170,295000,3,2.5,1940,1,1979
7116000225,190000,3,1,1510,1,1946
2767600635,742500,2,3,2020,1,1952
1644500050,875000,6,3.5,4430,2,2001
2579500101,1.39E+06,4,3.5,4010,2,1990
3876311650,600000,4,2.25,3070,2,1970
7984400050,207000,3,1.5,1460,1,1956
7852170130,650000,4,2.75,3260,2,2003
9358000780,275000,2,1,830,1,1922
2663000345,1.20E+06,4,2.5,2390,2,1924
4338800500,262500,3,2,1130,1,1944
5101407350,399000,2,1,1120,1,1946
3512100050,139000,4,1.5,1410,1,1966
6633900050,575000,3,2.5,1750,2,1991
4083301950,580000,2,1,1040,1,1926
7202350010,468000,3,2.25,1630,2,2004
4168100130,230000,3,1,1380,1,1963
8155850010,675000,4,4,3680,2,1990
7955030010,318000,3,1,1250,1,1970
4136870020,332100,5,3.5,2660,2,1996
1446401190,175000,2,1,620,1,1963
9323600380,817000,4,2.25,2600,2,1979
3262300920,1.20E+06,4,3,2150,2,1953
6332000130,525000,3,1.75,1470,1,1916
9150100020,189000,3,1,1380,1.5,1915
2770604081,629950,3,2.5,1680,2,2014
6329000050,641500,1,1,1000,1,1950
2125400010,490000,3,2.25,1630,1,1983
3876313260,415000,3,1.75,1790,1,1976
5101400561,250000,2,1,890,1,1951
9533100080,781000,3,1.5,1290,1,1952
9561100080,400000,4,2.25,2420,1,1973
5101402618,935000,4,3,3680,2,2008
4027700009,575000,4,2.5,3020,1,1979
9544200277,1.66E+06,4,3.25,4240,2,2006
8731960050,302300,5,2.75,3130,1,1973
1393800005,355000,2,1,900,1,1940
3896100130,1.54E+06,3,2.25,2880,1,1958
7785000130,926250,4,1.75,2390,1,1964
2968800825,300000,3,1.75,1450,1,1955
7199330480,361500,3,1.75,1070,1,1978
5458800415,616000,3,1.5,1740,1,1963
8929000250,395000,2,1.75,1210,2,2014
7893206305,245000,3,1.5,2100,1,1954
7956300020,206000,3,1,1060,1,1962
240000130,706000,4,2.5,3280,1,1972
1370803730,578000,3,1.5,1660,1.5,1937
4299000130,341950,5,3,3070,2,2005
1233100351,305000,3,1,1150,1,1922
2652500225,575000,3,2.75,1710,1,1909
3224069026,330000,3,1,1180,1,1959
2592400250,445000,4,2.25,2130,2,1972
4364700595,333000,3,1,1050,1,1951
8562750660,598500,4,2.5,2520,2,2005
7231600098,225000,2,1,700,1,1943
8635750980,570000,4,2.5,2640,2,1998
5652600605,630000,5,2,2330,1,1956
2141310020,779000,5,2.25,2830,2,1977
7852160080,760000,4,3.5,3720,2,2004
3649100346,322968,5,1.75,1890,1,1960
7852010840,595000,4,2.5,2910,2,1998
823059145,321000,4,1,1300,1,1941
9238430660,653000,3,2.25,2770,2,1985
6329000190,750000,4,1.75,2520,1,1960
8818900250,530000,3,1,1340,1,1910
1250200415,352750,2,1.75,1060,2,2008
3303951150,424950,4,2.5,2480,2,1992
3083000048,427000,5,2.75,2220,1,1973
1102000095,558000,4,2.5,3220,2,2000
3426049153,438200,2,2,1600,1,1954
7625700020,340000,1,1,640,1,1918
586000020,830005,4,3.75,3610,3,1994
8724300010,548000,4,3.25,3420,2,2008
2741100741,411715,3,1.75,1840,1,1952
3425059173,865000,4,4,2790,2,1999
715010130,1.75E+06,6,4.25,5860,2,2013
7504100920,688000,3,3,3450,2,1983
5104520460,399950,4,2.5,2350,2,2003
1257200020,555000,3,1,1250,1.5,1903
4452300130,677000,3,2,2000,1,1916
8651520420,539000,3,2,2260,1,1985
6401700010,410000,3,1.75,1510,1,1939
8857320130,472000,2,2.25,1800,2,1979
1102000759,755000,3,2.5,2420,1,1957
6457000080,269900,5,1.75,1750,1,1966
1126059022,667400,4,2.5,2660,2,1977
4340000010,1.22E+06,3,2.25,2640,1,1995
3052700460,544000,3,2.5,1460,2,2007
567000020,800000,2,1,1570,1.5,1924
3575304017,315000,3,1,1010,1,1975
7812801700,227000,4,1,1200,1.5,1944
5103300020,765000,4,2.5,4040,2,2000
9578080130,625000,3,3,1820,3,2006
3885803044,1.88E+06,4,5,5810,2,2004
9323600280,822600,4,2.5,3010,1,1979
7016100380,515000,4,2.5,1910,1,1970
3438500114,377000,4,2,1640,1,1982
2597800010,600000,3,1,1480,1,1954
8018000020,525300,4,1.75,2520,1,1965
4055700167,760000,4,3,2840,1,1974
1863900190,202000,2,1,840,1,1907
522079027,470000,3,2,1730,1,1997
7525530470,810000,3,2.5,3140,2,1991
8858100020,175000,3,1,1480,1,1967
6414100231,440000,4,1.75,1920,1,1952
6303400460,197000,2,1,770,1,1951
9476200020,254000,3,1,1010,1,1943
3575302938,405000,3,1,1460,1.5,2002
2695600190,416000,2,1,940,1,1949
9433000470,779950,4,2.75,2840,3,2014
7140200250,200000,4,2.75,1910,1,1980
3905090130,658100,4,2.5,2430,2,1992
3335000050,397000,2,1.75,1610,1,1996
4397650080,815000,3,3.75,2780,2,1999
1568100380,345000,2,1,1160,1,1949
8078570460,305500,4,2.5,1850,2,1989
6382000080,340000,3,2.25,2120,1,1997
7905380080,330000,5,2.5,2620,1,1979
6600490250,269000,4,2.5,2060,2,2004
7200001756,349950,3,1,1060,1,1966
4427100130,431000,3,1,1500,1,1953
5606000255,735000,4,1.75,2380,2,1946
1402700170,414000,5,3,3045,2,1999
5366200460,619500,3,2.5,1700,2,1992
1245500725,675000,3,1.75,1240,1,1957
9477201060,380500,3,1,1410,1,1971
4060000290,253000,3,1.5,880,1,1945
522059327,157500,2,1,740,1,1949
686530020,627000,4,2,2030,1,1976
5145100460,469500,4,2.5,2090,1,2001
6329000380,319950,2,1,920,1,1939
8960200280,249500,3,1,1180,1,1968
2867100007,485000,3,1,1260,1.5,1907
9542100005,1.13E+06,5,3,3690,1,1967
1545807280,314500,3,1.75,1700,1,1978
3996900460,220000,2,1,770,1,1948
217500005,444950,3,2.5,2020,1,1958
1513800080,598000,4,2.5,2030,1,1985
8691390460,699850,4,3.5,2690,2,2002
6633900170,595000,3,2.5,1750,2,1991
205000050,735000,4,2.5,3270,2,1993
8838900167,542500,4,2.5,2330,2,1978
7199330170,450000,3,1.75,1720,1,1978
236500050,298500,3,2,2420,1,1959
2025049028,403950,2,1,710,2,1943
3298700305,271000,2,1,710,1,1942
6145600780,335000,2,1,1510,1,1923
1332700010,305000,2,2.25,1610,2,1979
2768300655,630000,3,3,1880,2,2007
7224500010,253000,2,1.75,1220,1,1921
4037000185,395000,4,1.75,2060,1,1957
7614100020,265000,3,2.5,1340,1,1981
1423400225,225000,2,1,1030,1,1959
5419000050,338500,4,2.5,2717,2,2005
5151200290,300000,2,1.75,1360,1,1975
4060000170,255000,2,1,1260,2,1945
1568100290,337000,4,3,2240,2,1992
4137010010,324900,3,2.25,2080,2,1988
2581900284,821000,3,2.75,2760,1,1967
1222069136,500000,4,2.75,3000,1,1975
7625701795,885000,4,3.5,3310,2,2010
